time,nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
7.44,427.0481872558594,1.6170196533203125,391.9382019042969,141.56939697265625,472.42535400390625,141.1673583984375,353.9322509765625,348.7508544921875,456.34197998046875,346.50518798828125,369.5177001953125,463.44366455078125,404.0098571777344,464.23590087890625,449.66436767578125,480.0,502.9566955566406,480.0,387.0279846191406,461.1285705566406,470.0760192871094,457.13482666015625,402.21466064453125,454.1842041015625,415.9988098144531,455.8283386230469
7.68,376.1293640136719,4.7362823486328125,534.5016479492188,118.2874755859375,346.27276611328125,140.23715209960938,560.7637939453125,296.7349853515625,284.66693115234375,301.30352783203125,462.5800476074219,353.0570983886719,264.86346435546875,267.9373474121094,535.227294921875,479.68304443359375,411.6767883300781,480.0,467.0816955566406,472.5563659667969,345.6779479980469,480.0,414.724853515625,480.0,343.9539489746094,480.0
7.91,231.74404907226562,179.903076171875,194.0559844970703,246.7359161376953,294.3335266113281,246.93142700195312,170.28018188476562,332.2849426269531,313.5816650390625,322.1593933105469,188.30418395996094,379.3526306152344,253.95993041992188,315.6564636230469,211.61497497558594,439.75421142578125,280.4676208496094,437.7680358886719,189.4428253173828,471.34527587890625,284.68145751953125,470.94976806640625,190.92117309570312,480.0,259.5648498535156,480.0
8.1,232.14759826660156,177.59420776367188,296.99896240234375,249.19830322265625,183.83023071289062,251.56748962402344,320.49908447265625,328.935546875,164.34120178222656,328.8170166015625,310.57403564453125,359.71484375,185.19613647460938,385.3011474609375,279.22991943359375,426.0224609375,200.8041229248047,426.568603515625,291.8403625488281,480.0,178.611572265625,480.0,297.40667724609375,480.0,185.89993286132812,480.0
8.31,414.541748046875,4.7350006103515625,546.5048828125,120.091064453125,319.44793701171875,151.93466186523438,618.4563598632812,304.5116882324219,298.2159423828125,329.41119384765625,573.158447265625,377.10723876953125,264.87078857421875,254.85079956054688,526.7239990234375,474.83074951171875,381.0943298339844,480.0,525.5012817382812,445.7057189941406,370.3564147949219,468.2320556640625,434.6169738769531,479.9175109863281,361.3666687011719,480.0
8.52,406.2604675292969,3.7334747314453125,547.94189453125,114.66062927246094,319.48968505859375,151.6886444091797,634.8193969726562,271.64495849609375,269.3375244140625,317.5115966796875,578.0346069335938,339.7497863769531,308.4662780761719,292.2841491699219,537.6499633789062,473.2758483886719,389.8908996582031,480.0,529.1072387695312,473.25909423828125,367.202392578125,480.0,460.6062316894531,480.0,345.95947265625,480.0
8.72,411.68829345703125,3.2283172607421875,542.5963745117188,118.36065673828125,317.00347900390625,150.26234436035156,623.6585083007812,279.5938720703125,292.1422424316406,297.73114013671875,606.8452758789062,362.42669677734375,257.8056945800781,231.10275268554688,529.85205078125,475.42791748046875,383.2654113769531,480.0,546.9481811523438,445.3145446777344,378.26239013671875,472.18450927734375,473.5914611816406,475.92626953125,372.1293640136719,480.0
8.92,405.3086242675781,2.115509033203125,552.6544799804688,102.62318420410156,317.0294189453125,152.50006103515625,622.0972900390625,207.2373046875,282.86126708984375,322.67156982421875,533.1923828125,152.90931701660156,303.2669677734375,293.0897216796875,532.515625,458.51947021484375,379.617919921875,474.79510498046875,519.0892333984375,448.0367431640625,357.7071228027344,467.633544921875,441.8553771972656,476.94146728515625,360.9345703125,480.0
9.13,401.76446533203125,4.7255401611328125,546.1517333984375,116.1943359375,320.8258361816406,141.14126586914062,612.8579711914062,305.3369140625,297.19793701171875,305.57025146484375,555.8463134765625,415.63134765625,281.053466796875,245.11752319335938,524.1708984375,470.522216796875,380.23724365234375,477.2461853027344,519.8096923828125,443.2893981933594,372.6308288574219,464.32537841796875,434.0841369628906,477.9630126953125,374.5511779785156,480.0
9.37,402.0769958496094,0.6455230712890625,555.3782958984375,112.80825805664062,313.4468994140625,145.99514770507812,619.8945922851562,281.6330871582031,290.8812255859375,333.38848876953125,526.8936767578125,373.96728515625,441.20159912109375,364.2191162109375,557.7757568359375,452.0501708984375,400.11419677734375,467.48370361328125,551.5521850585938,433.0658264160156,392.7124328613281,456.37127685546875,480.652587890625,480.0,398.71435546875,480.0
9.59,400.419921875,2.396759033203125,549.2996826171875,115.99266052246094,312.1051330566406,148.61190795898438,617.0986938476562,293.77374267578125,302.1873474121094,336.5571594238281,580.2850952148438,394.1285705566406,292.2950439453125,453.23516845703125,539.3413696289062,471.4588317871094,384.8121337890625,480.0,522.5842895507812,458.46575927734375,336.6560974121094,476.6632080078125,453.9595031738281,480.0,354.24591064453125,480.0
9.79,402.7579650878906,0.415283203125,555.9215698242188,108.64289855957031,307.1875,143.40975952148438,623.8538818359375,283.2713623046875,285.6865234375,338.2069091796875,591.3392333984375,418.6422424316406,290.9914245605469,465.5408020019531,538.1334228515625,475.116943359375,376.819580078125,480.0,515.0104370117188,420.2727966308594,325.51678466796875,442.8653869628906,433.18951416015625,465.73773193359375,340.4428405761719,480.0
10.0,408.93548583984375,0.8421478271484375,547.5115356445312,105.18319702148438,305.73040771484375,148.23062133789062,625.78076171875,239.1648406982422,290.7073059082031,352.13555908203125,589.2647094726562,238.68370056152344,308.94122314453125,452.078857421875,535.284423828125,463.74456787109375,380.13775634765625,480.0,516.5775146484375,426.8592834472656,343.1294860839844,445.65814208984375,433.45947265625,469.1553955078125,362.2215576171875,480.0
10.18,410.61260986328125,0.0,546.7946166992188,114.38005065917969,310.6121826171875,146.07037353515625,615.4675903320312,294.97723388671875,300.0545654296875,354.0372619628906,579.7890625,412.52191162109375,321.9881591796875,480.0,542.4854736328125,475.790771484375,390.2195129394531,480.0,514.6549072265625,434.4110412597656,343.868408203125,452.10638427734375,430.5224914550781,469.10455322265625,353.801025390625,480.0
10.42,410.116455078125,0.3543701171875,545.5485229492188,108.06820678710938,311.0400390625,140.43618774414062,614.915283203125,292.0769348144531,303.886962890625,356.76544189453125,597.2603759765625,396.13250732421875,327.5338134765625,480.0,551.5449829101562,462.0733642578125,397.9059753417969,477.4124450683594,544.9398193359375,411.1180419921875,353.5343322753906,432.91302490234375,479.2612609863281,459.0667419433594,371.88232421875,480.0
10.68,410.3826599121094,0.1063690185546875,544.177978515625,108.90330505371094,307.81536865234375,147.06788635253906,625.8704833984375,264.9375,296.37493896484375,346.0860595703125,616.388671875,349.6744384765625,315.25421142578125,477.2541809082031,541.8973388671875,472.6031494140625,388.4957580566406,480.0,532.557861328125,435.648193359375,350.7783508300781,458.391845703125,455.30206298828125,470.2955322265625,357.474853515625,480.0
10.88,410.0498352050781,0.0,543.3169555664062,110.07196044921875,311.3026428222656,139.2095489501953,618.55859375,272.9360656738281,296.505126953125,324.4154052734375,581.1666870117188,403.10980224609375,328.05950927734375,474.9317626953125,545.7061767578125,468.62786865234375,395.61749267578125,480.0,523.3031005859375,455.34759521484375,356.5458984375,471.08807373046875,452.6993408203125,480.0,370.03607177734375,480.0
11.08,413.7068786621094,0.0,539.8307495117188,108.47457885742188,324.6906433105469,152.2416534423828,610.4498291015625,283.47357177734375,348.19049072265625,372.5429382324219,574.6954956054688,402.830810546875,410.9837951660156,480.0,551.9027709960938,469.88262939453125,414.0023193359375,480.0,508.3349609375,440.52154541015625,374.4487609863281,465.2877197265625,429.3626708984375,467.44488525390625,397.7946472167969,480.0
